eng_Latn,pan_Guru
"“When our fathers and uncles quarrel over something, we cousins do not boycott each other and remain in touch.
","ਜਦ ਸਾਡੇ ਪਿਓ ਅਤੇ ਚਾਚੇ ਵਿੱਚ ਝਗੜਾ ਹੁੰਦਾ ਹੈ, ਤਾਂ ਸਾਡੇ ਚਚੇਰੇ ਭਰਾ ਇੱਕ-ਦੂਜੇ ਦਾ ਬਾਈਕਾਟ ਨਹੀਂ ਕਰਦੇ ਅਤੇ ਸੰਪਰਕ ਵਿਚ ਰਹਿੰਦੇ ਹਨ।
"
"Both his younger uncles were pilot officers in the Indian Air Force ...
","ਉਸ ਦੇ ਦੋਵੇਂ ਛੋਟੇ ਚਾਚੇ ਭਾਰਤੀ ਹਵਾਈ ਸੈਨਾ ਵਿਚ ਉਡਾਣ ਅਧਿਕਾਰੀ ਸਨ।
"
"""Both are my uncles.
","“ਇਹ ਦੋਵੇਂ ਭਾ ਜੀ ਵੀ ਤਾਂ ਮੇਰੇ ਹੀ ਹਨ।
"
"Later, her uncle took her to home.
","ਫਿਰ ਉਸ ਬਜ਼ੂਰਗ ਦੀ ਭੈਣ ਉਸਨੂੰ ਆਪਣੇ ਘਰ ਲੈ ਗਈ।
"
"Kishan Singh was Shaheed Bhagat Singh’s father and Ajit Singh was his uncle.
","ਭਗਤ ਸਿੰਘ ਦੇ ਪਿਤਾ ਦਾ ਨਾਂਅ ਪਿਤਾ ਸਰਦਾਰ ਕਿਸ਼ਨ ਸਿੰਘ ਅਤੇ ਮਾਤਾ ਵਿਦਿਆਵਤੀ ਸੀ।
"
"As per the investigating agency, Nirav Modi and his uncle Mehul Choksi, in connivance with certain bank officials, cheated PNB to the tune of ₹ 14,000 crore by obtaining Letters of Undertaking (LoUs) fraudulently.
","ਜਾਂਚ ਏਜੰਸੀਆਂ ਅਨੁਸਾਰ ਨੀਰਵ ਮੋਦੀ ਅਤੇ ਉਸਦੇ ਮਾਮੇ ਮੇਹੁਲ ਚੋਕਸੀ ਨੇ ਕੁਝ ਬੈਂਕ ਅਧਿਕਾਰੀਆਂ ਨਾਲ ਮਿਲ ਕੇ ਪੰਜਾਬ ਨੈਸ਼ਨਲ ਬੈਂਕ ’ਚ 14,000 ਕਰੋੜ ਰੁਪਏ ਦੀ ਧੋਖਾਧੜੀ ਕੀਤੀ ਸੀ।
"
"19-year-old youth stoned to death by uncle
","19 ਸਾਲਾਂ ਦੇ ਨੌਜਵਾਨ ਦਾ ਤੇਜ਼ਧਾਰ ਹਥਿਆਰਾ ਨਾਲ ਕਤਲ
"
"His uncle helped train him initially.
","ਉਸ ਦੇ ਚਾਚੇ ਨੇ ਉਸ ਨੂੰ ਸ਼ੁਰੂਆਤ ਵਿਚ ਸਿਖਲਾਈ ਦਿੱਤੀ ਸੀ।
"
"Police has registered a criminal case against the wife of the deceased, her uncle and her father.
","ਪੁਲਸ ਨੇ ਮਿ੍ਰਤਕਾ ਦਾ ਪਤੀ, ਨਨਾਣ ਅਤੇ ਸੱਸ 'ਤੇ ਕੇਸ ਦਰਜ ਕਰ ਲਿਆ ਹੈ।
"
"As they were leaving the court after getting married, Yasmin's uncle, Farooq Awan, and an accomplice fired at the couple and killed them instantly.
","ਵਿਆਹ ਕਰਵਾਉਣ ਮਗਰੋਂ ਜਦੋਂ ਦੋਵੇਂ ਅਦਾਲਤ ਤੋਂ ਬਾਹਰ ਨਿਕਲ ਰਹੇ ਸਨ ਤਾਂ ਉਸੇ ਵੇਲੇ ਯਾਸਮੀਨ ਦੇ ਚਾਚੇ ਫਾਰੂਕ ਅਵਾਨ ਅਤੇ ਇਕ ਹੋਰ ਵਿਅਕਤੀ ਨੇ ਦੋਵਾਂ ਨੂੰ ਗੋਲੀ ਮਾਰ ਦਿੱਤੀ।
"
"Beloved husband, father, brother, uncle, grandfather and friend.
","ਮਾਂ ਪਿਉ, ਇਸਤ੍ਰੀ, ਪੁੱਤਰ, ਰਿਸ਼ਤੇਦਾਰ, ਪਿਆਰੇ ਮਿੱਤਰ ਅਤੇ ਭਰਾ
"
"Ali's father was Abu Talib ibn ‘Abd al-Muttalib, Muhammad's uncle, foster father, and powerful protector.
","ਅਲੀ ਦਾ ਪਿਤਾ ਅਬੂ ਤਾਲਿਬ ਇਬਨ ਅਲ-ਮੁਤਾਲਿਬ, ਕਾਫ਼ਾ ਦਾ ਰਖਵਾਲਾ ਅਤੇ ਬਨੂ ਹਾਸ਼ਿਮ ਦਾ ਇੱਕ ਸ਼ੇਖ ਸੀ, ਜੋ ਸ਼ਕਤੀਸ਼ਾਲੀ ਕੁਰੈਸ਼ ਕਬੀਲੇ ਦੀ ਇੱਕ ਮਹੱਤਵਪੂਰਨ ਸ਼ਾਖਾ ਸੀ।
"
"After this he ran away to his uncles home.
","ਇਸ ਉਪਰੰਤ ਉਹ ਆਪਣੇ ਸਹੁਰੇ ਘਰ ਚਲੀ ਗਈ।
"
"All my family, aunts, uncles, their kids.
","ਮੇਰੀ ਮਾਂ, ਬਾਪੂਜੀ, ਵੱਡੀ ਭਾਬੀ, ਭਾਈਜੀ ਅਤੇ ਉਨ੍ਹਾਂ ਦੇ ਬੱਚੇ।
"
"After her father's death, her education was continued by her uncle.
","ਆਪਣੇ ਮਾਤਾ-ਪਿਤਾ ਦੀ ਮੌਤ ਤੋਂ ਬਾਅਦ, ਇਗਗ੍ਰੀਡ ਦੀ ਸਿੱਖਿਆ ਉਸ ਦੇ ਚਾਚੇ ਦੁਆਰਾ ਕੀਤੀ ਗਈ ਸੀ.
"
"Beloved son, brother, husband, father, uncle and friend.
","ਮਾਂ ਪਿਉ, ਇਸਤ੍ਰੀ, ਪੁੱਤਰ, ਰਿਸ਼ਤੇਦਾਰ, ਪਿਆਰੇ ਮਿੱਤਰ ਅਤੇ ਭਰਾ
"
"He has seen his grandfather, father and uncles working in the fields.
","ਉਸ ਨੇ ਆਪਣੇ ਪਿਤਾ, ਦਾਦਾ ਅਤੇ ਚਾਚੇ ਨੂੰ ਖੇਤਾਂ ਵਿੱਚ ਕੰਮ ਕਰਦੇ ਵੇਖਿਆ ਹੈ।
"
"Kishan Singh was Shaheed Bhagat Singh’s father and Ajit Singh was his uncle.
","ਭਗਤ ਸਿੰਘ ਦੇ ਪਿਤਾ ਸ੍ਰ. ਕਿਸ਼ਨ ਸਿੰਘ ਸੂਝ ਦੇ ਬਾਦਸ਼ਾਹ ਸਨ।
"
"An agency official said it has frozen Mutual funds and shares worth Rs 7.80 crore of Nirav Modi and Rs 86.72 crore belonging to his uncle Mehul Chokshi of the Gitanjali Group.
","ਅਧਿਕਾਰੀਆਂ ਨੇ ਦੱਸਿਆ ਕਿ ਮੋਦੀ ਦੇ 86.72 ਕਰੋੜ ਰੁਪਏ ਤੇ ਚੋਕਸੀ ਤੇ ਉਸ ਦੇ ਗਰੁੱਪ ਦੇ 7.80 ਕਰੋੜ ਰੁਪਏ ਦੇ ਮਿਉੂਚਲ ਫੰਡ ਤੇ ਸ਼ੇਅਰ ਜ਼ਬਤ ਕੀਤੇ ਹਨ।
"
"His birth coincided with the release of his father and two uncles, Ajit Singh and Swaran Singh, from jail.
","ਉਸ ਦੇ ਜਨਮ ਵੇਲੇ ਉਸ ਦੇ ਪਿਤਾ ਅਤੇ ਦੋ ਚਾਚਿਆਂ, ਅਜੀਤ ਸਿੰਘ ਅਤੇ ਸਵਰਨ ਸਿੰਘ ਦੀ ਜੇਲ੍ਹ ਵਿਚੋਂ ਰਿਹਾਈ ਹੋਈ ਸੀ ਜਿਸ ਕਾਰਨ ਉਸ ਨੂੰ ਭਾਗਾਂ ਵਾਲਾ ਸਮਝਿਆ ਗਿਆ।
"
"Are those your uncles, boy?
","ਕੀ ਇਹ ਤੁਹਾਡੇ ਚਚੇਰੇ ਭਰਾ ਹਨ?
"
"Court sends two rapist uncles of 10-year-old Chandigarh girl to life in jail
","ਚੰਡੀਗੜ੍ਹ ਜ਼ਿਲ੍ਹਾ ਅਦਾਲਤ ਨੇ 10 ਸਾਲਾ ਲੜਕੀ ਦੇ ਬਲਾਤਕਾਰ ਦੇ ਮੁਜ਼ਰਮ ਦੋਹਾਂ ਮਾਮਿਆਂ ਨੂੰ ਉਮਰ ਕੈਦ ਦੀ ਸਜ਼ਾ ਸੁਣਾਈ ਹੈ ।
"
"Police has registered a criminal case against the wife of the deceased, her uncle and her father.
","ਪੁਲਿਸ ਨੇ ਮ੍ਰਿਤਕਾ ਦੇ ਭਰਾ ਦੇ ਬਿਆਨਾਂ ਦੇ ਪਤੀ ,ਭੈਣ ,ਮਾਂ ਦੇ ਖਿਲਾਫ ਮਾਮਲਾ ਦਰਜ ਕਰਕੇ ਪੜਤਾਲ ਸੁਰੂ ਕਰ ਦਿੱਤੀ ਹੈ।
"
"The father-son duo of Dilbagh and Hoshiar had also lodged a ‘false’ complaint against my uncle in a local court.
","ਪਿਓ ਦਿਲਬਾਗ਼ ਤੇ ਪੁੱਤਰ ਹੁਸਿ਼ਆਰ ਨੇ ਮੇਰੇ ਤਾਏ ਵਿਰੁੱਧ ਸਥਾਨਕ ਅਦਾਲਤ `ਚ ਝੂਠੀ ਸਿ਼ਕਾਇਤ ਵੀ ਦਰਜ ਕਰਵਾਈ ਸੀ।
"
"Harris'' uncle says he spoke with the vice president and her husband, Doug Emhoff, for quite a while.
","’’ ਹੈਰਿਸ ਦੇ ਮਾਮੇ ਨੇ ਕਿਹਾ ਕਿ ਉਸ ਨੇ ਹੈਰਿਸ ਅਤੇ ਉਸ ਦੇ ਪਤੀ ਡੱਗ ਐੱਮਹਾਫ ਨਾਲ ਕੁਝ ਸਮਾਂ ਪਹਿਲਾਂ ਗੱਲਬਾਤ ਕੀਤੀ ਸੀ।
"
"Ahead of today's Samajwadi Party meet in Lucknow, Akhilesh Yadav and uncle Shivpal Yadav's supporters clashed outside the headquarters.
","ਮੀਟਿੰਗ ਤੋਂ ਪਹਿਲਾਂ ਪਾਰਟੀ ਦਫ਼ਤਰ ਦੇ ਬਾਹਰ ਅਖਿਲੇਸ਼ ਯਾਦਵ ਅਤੇ ਸ਼ਿਵਪਾਲ ਦੇ ਸਮਰਿਥਕਾਂ ਵਿਚਾਲੇ ਝੜਪ ਹੋ ਗਈ।
"
"Anil comes from a family of filmmakers. he is the son of producer Surinder Kapoor, the brother of producer Boney Kapoor and actor Sanjay Kapoor and uncle to actors Janhvi Kapoor and Arjun Kapoor.
","ਉਹ ਫਿਲਮ ਨਿਰਮਾਤਾ ਬੋਨੀ ਕਪੂਰ ਅਤੇ ਮੋਨਾ ਸ਼ੌਰੀ ਕਪੂਰ ਦਾ ਬੇਟਾ, ਅਦਾਕਾਰ ਅਨਿਲ ਕਪੂਰ ਅਤੇ ਸੰਜੇ ਕਪੂਰ ਦਾ ਭਤੀਜਾ, ਅਭਿਨੇਤਰੀ ਸ਼੍ਰੀਦੇਵੀ ਦਾ ਸੌਤੇਲਾ ਪੁੱਤ ਅਤੇ ਅਭਿਨੇਤਰੀ ਜਾਨਹਵੀ ਕਪੂਰ ਦਾ ਸੌਤੇਲਾ ਭਰਾ ਹੈ।
"
"The natural delicacy of the hero does not allow him to argue with his uncle, to defend his point of view.
","ਨਾਇਕ ਦੀ ਕੁਦਰਤੀ ਨਿਰਮਲਤਾ ਉਸ ਨੂੰ ਆਪਣੇ ਚਾਚੇ ਨਾਲ ਬਹਿਸ ਕਰਨ ਦੀ ਇਜਾਜ਼ਤ ਨਹੀਂ ਦਿੰਦੀ, ਉਸ ਦਾ ਨਜ਼ਰੀਆ ਬਚਾਉਣ ਲਈ.
"
"A few days ago, my very dear uncle passed away.
","ਕੁਝ ਦਿਨ ਪਹਿਲਾਂ ਮੇਰੀ ਭੂਆ ਦਾ ਵੀ ਦਿਹਾਂਤ ਹੋ ਗਿਆ ਸੀ।
"
"CONTROVERSIES: He shot down the proposal to buy new bulletproof luxury cars for the cavalcade of his estranged uncle and former chief minister Parkash Singh Badal, his cousin and Akali Dal chief Sukhbir Singh Badal and other VIP protectees.
","ਉਨ੍ਹਾਂ ਆਪਣੇ ਚਾਚੇ ਤੇ ਸਾਬਕਾ ਮੁੱਖ ਮੰਤਰੀ ਪ੍ਰਕਾਸ਼ ਸਿੰਘ ਬਾਦਲ ਅਤੇ ਆਪਣੇ ਚਚੇਰੇ ਭਰਾ ਤੇ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਦੇ ਪ੍ਰਧਾਨ ਸੁਖਬੀਰ ਸਿੰਘ ਬਾਦਲ ਦੇ ਕਾਫ਼ਲਿਆਂ ਲਈ ਬੁਲੇਟ–ਪਰੂਫ਼ ਸ਼ਾਹੀ SUV ਕਾਰਾਂ ਖ਼ਰੀਦਣ ਦੀ ਤਜਵੀਜ਼ ਵੀ ਲਾਂਭੇ ਕਰਵਾ ਗਏ ਹਨ।
"
"The victim was going to meet her uncle in Raebareli jail with her lawyer, mother and aunt.
","ਚਾਚੇ ਨੂੰ ਮਿਲਣ ਲਈ ਪੀੜਤਾ, ਉਸ ਦੀ ਮਾਂ, ਮਾਸੀ, ਚਾਚੀ ਅਤੇ ਵਕੀਲ ਰਾਏਬਰੇਲੀ ਜੇਲ ਜਾ ਰਹੇ ਸਨ।
"
"Police has registered a criminal case against the wife of the deceased, her uncle and her father.
","ਇਸ ਸੰਬੰਧੀ ਪੁਲੀਸ ਵੱਲੋਂ ਮ੍ਰਿਤਕ ਦੀ ਪਤਨੀ, ਸੱਸ ਤੇ ਸਾਲੀ ਦੇ ਖਿਲਾਫ ਮਾਮਲਾ ਦਰਜ ਕੀਤਾ ਗਿਆ ਹੈ ਅਤੇ ਮ੍ਰਿਤਕ ਦੀ ਪਤਨੀ ਨੂੰ ਗ੍ਰਿਫਤਾਰ ਵੀ ਕੀਤਾ ਜਾ ਚੁੱਕਿਆ ਹੈ।
"
"The famous Bollywood celebrities Boney Kapoor and Anil Kapoor are Shanaya's uncles.
","ਦੱਸਣਯੋਗ ਹੈ ਕਿ ਸ਼ਨਾਇਆ ਕਪੂਰ, ਨਿਰਮਾਤਾ ਬੋਨੀ ਕਪੂਰ ਤੇ ਉੱਘੇ ਬੌਲੀਵੁੱਡ ਅਦਾਕਾਰ ਅਨਿਲ ਕਪੂਰ ਦੀ ਭਤੀਜੀ ਹੈ।
"
"He was accompanied by senior SP leaders Shivpal Singh Yadav, his uncle, and Azam Khan.
","ਕਮਿਸ਼ਨ ਦੇ ਸੀਨੀਅਰ ਅਧਿਕਾਰੀਆਂ ਨਾਲ ਮੁਲਾਕਾਤ ਦੌਰਾਨ ਉਨ੍ਹਾਂ ਨਾਲ ਭਰਾ ਸ਼ਿਵਪਾਲ ਯਾਦਵ ਤੇ ਪੁਰਾਣੇ ਸਹਿਯੋਗੀ ਅਮਰ ਸਿੰਘ ਵੀ ਮੌਜੂਦ ਸਨ।
"
"This is especially true if the baby does not have grandfathers or uncles who would participate in the upbringing.
","ਇਹ ਵਿਸ਼ੇਸ਼ ਤੌਰ 'ਤੇ ਸੱਚ ਹੈ ਜੇਕਰ ਬੱਚੇ ਦੇ ਦਾਦੇ ਜਾਂ ਮਾਵਾਂ ਨਹੀਂ ਹੁੰਦੇ ਜੋ ਪਾਲਣ ਪੋਸ਼ਣ ਵਿਚ ਹਿੱਸਾ ਲੈਣਗੇ.
"
"Driver and my uncle died in the mishap.
","ਹਾਦਸੇ 'ਚ ਪੀੜਤਾ ਦੀ ਮਾਸੀ ਅਤੇ ਚਾਚੀ ਦੀ ਮੌਤ ਹੋ ਗਈ।
"
"Actor Deepak Parashar confirmed the news of his uncle's passing on Twitter.
","ਅਦਾਕਾਰ ਦੀਪਕ ਪਰਾਸ਼ਰ ਨੇ ਟਵਿੱਟਰ ਤੇ ਇਸਦੀ ਜਾਣਕਾਰੀ ਦਿੱਤੀ।
"
"My uncle saw it too.
","ਮੇਰੀ ਸੱਸ ਨੇ ਵੀ ਇਹ ਵੇਖ ਲਿਆ।
"
"Father, mother - uncle, aunt
","ਬਾਪੂ, ਦਾਦੇ, ਸਹੁਰੇ, ਜਵਾਈ।
"
"His father and uncle were great devotees of the Swami.
","ਉਨ੍ਹਾਂ ਦੇ ਬਾਬਾ ਅਤੇ ਪਿਤਾ ਜੀ ਗੁੰਰੂ ਘਰ ਦੇ ਬਹੁਤ ਸ਼ਰਧਾਲੂ ਸਨ।
"
"Covered family members include a parent, child, spouse, grandparent, grandchild, sibling, aunt, or uncle.
","ਪਰਿਵਾਰਕ ਮੈਂਬਰਾਂ ਵਿਚ ਮਾਤਾ, ਪਿਤਾ, ਭਰਾ, ਭੈਣ, ਬੇਟਾ, ਬੇਟੀ, ਪਤੀ ਜਾਂ ਪਤਨੀ ਆਦਿ ਹੋ ਸਕਦੇ ਹਨ।
"
"Olympic-bound men's hockey team mid-fielder Hardik Singh had almost given up on his India dream and was planning to pursue a club career in the Dutch League before his former drag-flicker uncle Jugraj Singh stepped in to inspire him.
","ਹਾਰਦਿਕ ਸਿੰਘ :- ਓਲੰਪਿਕ ’ਚ ਕਾਂਸੀ ਤਗਮਾ ਜਿੱਤਣ ਵਾਲੀ ਭਾਰਤੀ ਪੁਰਸ਼ ਹਾਕੀ ਟੀਮ ਦੇ ਮਿਡਫੀਲਡਰ ਹਾਰਦਿਕ ਸਿੰਘ ਨੇ ਭਾਰਤ ਲਈ ਖੇਡਣ ਦਾ ਆਪਣਾ ਸੁਫ਼ਨਾ ਲੱਗਭਗ ਤਿਆਗ ਦਿੱਤਾ ਸੀ ਅਤੇ ਡੱਚ ਲੀਗ ’ਚ ਕਲੱਬ ਕਰੀਅਰ ਬਣਾਉਣ ਦੀ ਯੋਜਨਾ ਬਣਾ ਰਹੇ ਸਨ ਪਰ ਉਨ੍ਹਾਂ ਦੇ ਰਿਸ਼ਤੇਦਾਰ ਸਾਬਕਾ ਡਰੈਗ-ਫਲਿੱਕਰ ਜੁਗਰਾਜ ਸਿੰਘ ਨੇ ਉਨ੍ਹਾਂ ਨੂੰ ਪ੍ਰੇਰਿਤ ਕੀਤਾ।
"
"Are they your uncle?
","ਕੀ ਇਹ ਤੁਹਾਡੇ ਚਚੇਰੇ ਭਰਾ ਹਨ?
"
"He was also the grandfather of Guru Harkrishan ji, the older brother of Guru Tegh Bahadur ji and the uncle of Guru Gobind Singh ji.
","ਸਾਹਿਬਜ਼ਾਦਾ ਜੁਝਾਰ ਸਿੰਘ ਗੁਰੂ ਗੋਬਿੰਦ ਸਿੰਘ ਸਾਹਿਬ ਦੇ ਸਪੁੱਤਰ, ਗੁਰੂ ਤੇਗ਼ ਬਹਾਦਰ ਸਾਹਿਬ ਦੇ ਪੋਤੇ ਅਤੇ ਗੁਰੂ ਹਰਿਗੋਬਿੰਦ ਸਾਹਿਬ ਦੇ ਪੜਪੋਤੇ ਸਨ।
"
"Both Nirav Modi and his maternal uncle Mehul Choksi have been under scanner by central agencies for their alleged involvement in multi-crore Punjab National Bank (PNB) scam.
","ਪੀਐਨਬੀ ਘੁਟਾਲੇ ‘ਚ ਮੇਹੁਲ ਚੋਕਸੀ ਤੇ ਉਸ ਦਾ ਭਾਣਜਾ ਨੀਰਵ ਮੋਦੀ ਮੁੱਖ ਮੁਲਜ਼ਮ ਹਨ।
"
"the relatives of the deceased including the father, the son, the brother, the uncle, etc.
","ਉਹਨਾਂ ਮਰਨ ਵਾਲਿਆਂ ਵਿੱਚ ਬੱਚਿਆਂ ਦੀਆਂ ਮਾਵਾਂ, ਬਾਪ, ਭਰਾ, ਪੁੱਤ, ਭਤੀਜੇ ਆਦਿ ਸਨ।
"
"Sudiksha Bhati was going to a relative’s house in Aurangabad with her uncle when the accident took place.
","ਜਦੋਂ ਇਹ ਹਾਦਸਾ ਵਾਪਰਿਆ, ਸੁਦੀਕਸ਼ਾ ਆਪਣੇ ਭਰਾ ਦੇ ਨਾਲ ਆਪਣੇ ਮਾਮੇ ਦੇ ਘਰ ਔਰੰਗਾਬਾਦ ਜਾ ਰਹੀ ਸੀ।
"
"But it had been his uncle.
","ਪਰ ਇਹ ਤਾਂ ਉਸਦਾ ਪੂਜ ਜ਼ਾਰ ਸੀ।
"
"Her parents, brother along with an aunt and uncle died in the accident.
","ਜਿਥੇ ਉਸ ਦੇ ਪਿਤਾ ਅਤੇ ਦਾਦੀ ਦੀ ਮੌਤ ਦੇ ਨਾਲ ਹੀ ਮਾਂ, ਭਰਾ ਅਤੇ ਚਚੇਰੀ ਭੈਣ ਜ਼ਖਮੀ ਹੋ ਗਏ।
"
"As per the investigating agencies, Nirav Modi and his uncle Mehul Choksi, in connivance with certain bank officials, allegedly cheated the Punjab National Bank (PNB) to the tune of Rs 14,000 crore through issuance of fraudulent Letters of Undertaking (LoUs).
","ਜਾਂਚ ਏਜੰਸੀਆਂ ਅਨੁਸਾਰ ਨੀਰਵ ਮੋਦੀ ਅਤੇ ਉਸਦੇ ਮਾਮੇ ਮੇਹੁਲ ਚੋਕਸੀ ਨੇ ਕੁਝ ਬੈਂਕ ਅਧਿਕਾਰੀਆਂ ਨਾਲ ਮਿਲ ਕੇ ਪੰਜਾਬ ਨੈਸ਼ਨਲ ਬੈਂਕ ’ਚ 14,000 ਕਰੋੜ ਰੁਪਏ ਦੀ ਧੋਖਾਧੜੀ ਕੀਤੀ ਸੀ।
"
"“He was my uncle.
","“ ਮੇਰੇ ਨਾਨਕੇ ਮੋਨੇ ਸਨ।
"
"Shameful incident: Minor girl gang raped, murdered by brothers, uncle
","ਸ਼ਰਮਨਾਕ ਘਟਨਾ : ਸਕਾ ਪਿਓ ਤੇ ਮਤਰੇਈ ਮਾਂ ਕਰਵਾਉਂਦੇ ਰਹੇ ਨਾਬਾਲਿਗ ਨਾਲ ਜਬਰ ਜਨਾਹ
"
"He was also the grandfather of Guru Harkrishan ji, the older brother of Guru Tegh Bahadur ji and the uncle of Guru Gobind Singh ji.
","ਗੁਰੂ ਹਰਿਕਿ੍‌ਸ਼ਨ ਜੀ ਬਾਬਾ ਗੁਰਦਿੱਤਾ ਜੀ ਦੇ ਪੌਤਰੇ ਸਨ ਤੇ ਬਾਬਾ ਗੁਰਦਿਤਾ ਜੀ (ਗੁਰੂ) ਤੇਗ਼ ਬਹਾਦਰ ਜੀ ਦੇ ਵੱਡੇ ਭਰਾ ਸਨ ।
"
"Police have arrested the father of the girl along with her uncle on charges of murder.
","ਪੁਲਸ ਨੇ ਹੱਤਿਆਵਾਂ ਦੇ ਦੋਸ਼ੀ ਪਿਤਾ ਅਤੇ ਉਸ ਦੀ ਸਾਲੀ ਸਹਿਤ ਕੁਝ ਲੋਕਾਂ 'ਤੇ ਹੱਤਿਆ ਦਾ ਕੇਸ ਦਰਜ ਕਰ ਲਿਆ ਹੈ।
"
"After the death of her mother she lived with her aunt and uncle.
","ਪਿਤਾ ਦੀ ਮੌਤ ਤੋਂ ਬਾਅਦ ਆਪ ਆਪਣੇ ਮਾਮੇ ਕੋਲ ਹੀ ਰਹੇ।
"
"Beloved husband, father, grandfather, brother, uncle, and friend.
","ਮਾਂ ਪਿਉ, ਇਸਤ੍ਰੀ, ਪੁੱਤਰ, ਰਿਸ਼ਤੇਦਾਰ, ਪਿਆਰੇ ਮਿੱਤਰ ਅਤੇ ਭਰਾ
"
"""My uncle started crying.
",""" ਬਜ਼ੁਰਗ ਭੁੱਬਾਂ ਮਾਰ ਕੇ ਰੋਣ ਲੱਗ ਪਿਆ ਸੀ ।
"
"10-year-old girl sexually assaulted by her uncle
","10 ਸਾਲਾ ਬੱਚੀ ਨਾਲ ਕੀਤਾ ਜਬਰ-ਜਨਾਹ
"
"An uncle of mine told me.
","ਮੇਰੇ ਇੱਕ ਮਿਤਰ ਨੇ ਗੱਲ ਸੁਣਾਈ।
"
"Anil Kapoor will be playing the role of his onscreen uncle.
","ਸ ਫਿਲਮ ਵਿੱਚ ਉਨ੍ਹਾਂ ਦੇ ਪਾਪਾ ਅਨਿਲ ਕਪੂਰ ਵੀ ਨਜ਼ਰ ਆਉਣਗੇ।
"
"“He used to call me mama [maternal uncle].
","” ਉਹ ਮਾਂ ਨੂੰ ਚਾਚੀ ਕਹਿੰਦਾ ਸੀ।
"
"The police have registered a case against the absconding Ranbir Singh on the basis of a complaint by the victim’s uncle Nahar Singh.
","ਪੁਲਿਸ ਨੇ ਪੀੜਤਾ ਦੀ ਸ਼ਿਕਾਇਤ 'ਤੇ ਦੋਸ਼ੀ ਭਾਈ ਰਣਧੀਰ ਸਿੰਘ ਨਗਰ ਵਾਸੀ ਸ਼ਰਨਜੀਤ ਸਿੰਘ ਖਿਲਾਫ ਛੇੜਛਾੜ ਦਾ ਮਾਮਲਾ ਕਰਕੇ ਉਸ ਨੂੰ ਗਿ੍ਰਫ਼ਤਾਰ ਕਰ ਲਿਆ ਹੈ।
"
"“Come on uncle!
","“ਚਲੋ ਬਜ਼ੁਰਗੋ !
"
"The godfathers were Alexander's uncle and the son of Princess Christina Victor Magnuson, as well as close friends of Sofia and Karl Philippe Kaiza Larsson and Oke Hansson.
","ਰਸਮ ਆਰਚਬਿਸ਼ਪ ਐਂਜੇ ਜੇਕਲੀਨ ਨੇ ਕੀਤੀ ਸੀ. ਗੌਡਫੋਰਡਸ ਸਿਕੰਦਰ ਦੇ ਚਾਚੇ ਅਤੇ ਰਾਜਕੁਮਾਰੀ ਕ੍ਰਿਸਟੀਨਾ ਵਿਕਟਰ ਮੈਗਨਸਨ ਦੇ ਪੁੱਤਰ ਸਨ, ਇਸ ਦੇ ਨਾਲ ਹੀ ਸੋਫੀਆ ਅਤੇ ਕਾਰਲ ਫਿਲਿਪ ਕਾਜੀਲਾ ਲਾਰਸਨ ਅਤੇ ਓਕੇ ਹਾਨਸਨ ਦੇ ਨੇੜਲੇ ਮਿੱਤਰ ਸਨ.
"
"“I am his uncle.
","“ਮੈਂ ਉਹਦਾ ਦਿਉਰ ਹਾਂ।
"
"A beloved son, husband, father, grandfather, brother, uncle and friend.
","ਮਾਂ ਪਿਉ, ਇਸਤ੍ਰੀ, ਪੁੱਤਰ, ਰਿਸ਼ਤੇਦਾਰ, ਪਿਆਰੇ ਮਿੱਤਰ ਅਤੇ ਭਰਾ
"
"“Don’t worry uncle.
","""ਤੁਸੀਂ ਫਿਕਰ ਨਾ ਕਰੋ ਬਾਪੂ ਜੀ ।
"
"At home, at the time, were his grandparents, uncle, his wife and children.
","ਉੁਸ ਵੇਲੇ ਉਹਦੇ ਘਰ 'ਚ ਉਸ ਦੀ ਮਾਂ, ਭਰਾ, ਭੈਣ ਤੇ ਪਿਤਾ ਵੀ ਹਾਜ਼ਰ ਸਨ।
"
"Among them were her father, grandparents, aunts, uncles and cousins.
","ਉਹਨਾਂ ਮਰਨ ਵਾਲਿਆਂ ਵਿੱਚ ਬੱਚਿਆਂ ਦੀਆਂ ਮਾਵਾਂ, ਬਾਪ, ਭਰਾ, ਪੁੱਤ, ਭਤੀਜੇ ਆਦਿ ਸਨ।
"
"Father, mother - uncle, aunt
","ਮਾਂ ਪਿਉ ਵੀਰਨ ਭੈਣ ਭਣੀਜੀਆਂ ।
"
"But Ranbir Kapoor’s uncle Randhir Kapoor has denied the allegations.
","ਹਾਲਾਂਕਿ ਰਣਬੀਰ ਕਪੂਰ ਦੇ ਤਾਏ ਰਣਧੀਰ ਕਪੂਰ ਨੇ ਇਸ ਗੱਲ ਨੂੰ ਸਿਰੇ ਤੋਂ ਨਕਾਰ ਦਿੱਤਾ ਹੈ।
"
